round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
249,30.317026825632453,40.929965662527955,183.67898990827,188.31330165058426,259.1284611993851,0.05932072344334669
250,160.0932562011136,168.4356933941496,120.40687797387007,227.32213455511894,424.42915464084035,23.371501842847906
251,96.48567181890604,90.6175477968286,5.922401584273135,76.81872370974214,303.1417076083144,36.14941435984443
252,165.40431142788714,3.188994641585539,190.43526330167268,192.79424538037114,126.79051376787096,51.49263170382894
253,85.08787397481882,119.8360775873969,78.31716284487611,312.2625377047175,77.61715705245412,16.41261829081574
254,118.80343574540075,31.803189611513115,56.952232631468405,13.002049858263858,360.9701771531104,31.282458699926984
255,71.9099561105074,2.9461593140143636,104.75133752503059,49.41850186567216,149.77566149230444,36.20938724988175
256,295.6365376825282,130.9345424374943,57.95018829732451,216.2826732860645,72.37975767763717,58.746837671695566
257,49.36815657318549,92.2005998836893,199.5360988285854,175.01086021146133,250.8751012840398,191.50594067909114
258,43.834083303600146,29.92713977124998,194.26883331930912,294.6863958724522,92.9454396689235,2.68408678942917
259,170.15111480362043,40.40842731780249,93.66230985490076,272.3636285542779,65.35213556977345,1.3171313925962642
260,13.530011900711521,267.4599186734684,163.76923989635404,58.985013356427345,121.06896884550301,195.43849421549623
261,52.47821289953728,170.38224314763391,133.46690558228548,213.11052383959444,95.32063304181814,23.91322338398806
262,89.02767513950268,122.93890105951039,226.6917212548525,170.16744477777718,168.41459509828357,4.7373457250956115
263,66.90280567103629,12.207030956429499,157.14992115419966,347.61030097610353,77.69272042445827,9.266828894247574
264,205.24975920720001,20.8074937730604,177.90507868400616,241.7937728199339,124.24043735651307,8.442114268974704
265,14.1035328419549,172.31659076716153,24.878152582129825,302.83134989096754,144.99913768648707,31.265979464148177
266,94.38461493866278,328.94359337114577,221.45807489307714,244.5251579255956,311.12307182748805,25.153788475501685
267,73.66033792972684,83.63010691690334,187.34112879229806,176.73038319950393,224.3408848320508,0.039750115918032645
268,294.633871524487,67.57961147649488,233.24640187360018,253.22574320928655,67.09242745806701,0.018478792886017066
269,146.5372872434081,63.81417482180563,90.04648719518055,324.02538304694394,201.4254312313065,15.096604861270349
270,108.25252452818226,94.27892709960328,140.39089584027354,348.63359252298136,437.82025893489504,27.227109213249587
271,79.79830572097403,103.47585637899891,365.19793468252493,196.6796868746006,26.61541293443232,5.594996293865071
272,189.97243183790903,166.6086033815046,152.60341692855744,367.2940604220606,306.8500800827852,11.03291637077866
